docid,author,inferreddate,enumcron,volnum,nonficprob,place,estimated_gender,page_count,genre
njp.32101066458462,"Coxe, Eliza A",1813.0,v.1,1.0,0.0806175756794358,enk,f,340,Fiction
njp.32101067645984,"Hofland, (Barbara), Mrs",1813.0,,,0.3910069555432187,enk,f,262,Fiction
uiuo.ark+=13960=t11n8sc0d,"Burney, Fanny",1814.0,v. 1,1.0,0.2871969441119704,enk,f,482,Fiction
njp.32101068177987,"Hervey, Elizabeth",1814.0,vol.1,1.0,0.1502962023639855,enk,f,346,Fiction
dul1.ark+=13960=t99604g40,"Hawkins, Laetitia Matilda",1814.0,v.2,2.0,0.0,enk,f,384,Fiction
uc2.ark+=13960=t0xp6w79k,,1814.0,,,0.8363862734171876,enk,unknown,354,Fiction
uc2.ark+=13960=t4xg9jm06,"Barre, William",1814.0,,,0.6790522625405081,enk,m,236,Fiction
nyp.33433075729636,"Edgeworth, Maria",1814.0,v. 3,3.0,0.0305394859101758,enk,f,424,Fiction
nyp.33433074857727,"Hawkins, Laetitia Matilda",1814.0,v. 2,2.0,0.0750410165350992,enk,f,392,Fiction
nyp.33433074964952,"Miss O'Keeffe, (Adelaide)",1814.0,v. 1,1.0,0.4511202887799658,enk,f,372,Biographical fiction
uiuo.ark+=13960=t9p27jk9d,West,1814.0,v.1,1.0,0.0,enk,unknown,374,Fiction
uiuo.ark+=13960=t9668ts3x,"Gillies, R. P",1814.0,v.1,1.0,0.0646976806404568,stk,unknown,238,Fiction
uiuo.ark+=13960=t7mp5kz72,"Murray, Hugh",1814.0,v.1,1.0,0.1957480367300596,enk,m,290,Fiction
uiuo.ark+=13960=t9183xf2f,Roberts,1814.0,v.1,1.0,0.0563748004643329,enk,m,250,Fiction
uiuo.ark+=13960=t4th8s79j,"Barrett, Eaton Stannard",1814.0,v.1,1.0,0.2309003861238119,enk,unknown,246,Fiction
uiuo.ark+=13960=t3rv0x09k,"Davenport, Selina",1814.0,v.2,2.0,0.0,enk,f,238,Fiction
uiuo.ark+=13960=t44q87r9h,"Cuthbertson, Catherine",1814.0,v.1,1.0,0.070871313425671,enk,f,432,Fiction
njp.32101007066028,"Brunton, Mary",1814.0,vol.1,1.0,0.1049653494248001,stk,f,312,Fiction
njp.32101067640910,,1814.0,,,0.0714882718783039,enk,unknown,616,Fiction
njp.32101062933435,"West, (Jane), Mrs",1814.0,v. 1,1.0,0.1760168439362222,enk,f,374,Fiction
mdp.39015039248037,"Mackenzie, Henry",1815.0,v.1,1.0,0.1356336580099734,stk,m,290,Fiction
mdp.39015063547874,"Bray, (Anna Eliza), Mrs",1815.0,v.1,1.0,0.1319311180835713,enk,f,450,Fiction
mdp.39015064002739,"Bray, (Anna Eliza), Mrs",1815.0,v.2,2.0,0.0,enk,f,390,Fiction
mdp.39015064003026,"Bray, (Anna Eliza), Mrs",1815.0,v.3,3.0,0.0832920600212878,enk,f,378,Fiction
mdp.39015064002879,"Bray, (Anna Eliza), Mrs",1815.0,v.4,4.0,0.1281951744017741,enk,f,440,Fiction
mdp.39015064002721,"Bray, (Anna Eliza), Mrs",1815.0,v.5,5.0,0.074209029951117,enk,f,390,Fiction
mdp.39015064002713,"Bray, (Anna Eliza), Mrs",1815.0,v.6,6.0,0.0672467395848857,enk,f,458,Fiction
mdp.39015064002861,"Bray, (Anna Eliza), Mrs",1815.0,v.7,7.0,0.0978954890831108,enk,f,452,Fiction
mdp.39015064003018,"Bray, (Anna Eliza), Mrs",1815.0,v.8,8.0,0.0,enk,f,472,Fiction
mdp.39015064003000,"Bray, (Anna Eliza), Mrs",1815.0,v.9,9.0,0.1029390627629499,enk,f,382,Fiction
mdp.39015064002853,"Bray, (Anna Eliza), Mrs",1815.0,v.10,10.0,0.3096228395074003,enk,f,436,Fiction
mdp.39015078565606,"Swift, Jonathan",1815.0,,,0.8972907224730409,enk,m,344,Satire|Illustrated works|Imaginary voyages|Fantasy fiction
uiuo.ark+=13960=t3514nv03,,1815.0,v.1,1.0,0.2316154703250967,enk,unknown,364,Fiction
uc1.$b254243,,1815.0,v. 1,1.0,0.1425010479559539,enk,unknown,422,Fiction
uc2.ark+=13960=t5p84hb29,"Ireland, W. H. (William Henry)",1815.0,,,0.9868158881980852,enk,m,362,Fiction
uc1.b3327467,"Peacock, Lucy",1815.0,v.1,1.0,0.2489569421797602,enk,f,284,Fiction
nyp.33433075892822,"Corry, John",1815.0,,,0.6199600077988396,enk,m,330,Fiction
uiuo.ark+=13960=t9s18k28k,"Parker, Emma",1815.0,v.1,1.0,0.1077490974307035,enk,f,378,Fiction
uiuo.ark+=13960=t7vm4td6d,,1815.0,v.1,1.0,0.1784527862522331,enk,unknown,346,Fiction
uiuo.ark+=13960=t84j13q2r,Prickett,1815.0,v.1,1.0,0.0296974527533872,enk,unknown,320,Fiction
mdp.39015063526795,"Agg, John",1816.0,v.1,1.0,0.1818253233050156,enk,m,228,Fiction
mdp.39015016424114,"Godwin, William",1816.0,v.1,1.0,0.0,enk,m,320,Fiction
uiuo.ark+=13960=t6h13d823,"Godwin, William",1816.0,v.2,2.0,0.0,enk,m,308,Fiction
uiuo.ark+=13960=t9w09kd05,"Lamb, Caroline",1816.0,v.1,1.0,0.100034897042821,enk,f,314,Fiction
uiuo.ark+=13960=t76t1998v,"Scott, Walter, Sir",1816.0,v.1,1.0,0.069410560356557,stk,m,382,Fiction
uc1.$b248231,"Agg, John",1816.0,v.1-3,1.0,0.0994515538988492,enk,m,608,Fiction
uiuo.ark+=13960=t5k93g516,"Burney, Sarah Harriet",1816.0,v.1,1.0,0.0,enk,f,420,Fiction
uc2.ark+=13960=t09w0d07w,"Cunningham, J. W. (John William)",1816.0,,,0.0,enk,m,200,Fiction
njp.32101067627644,Miss. Appleton,1816.0,v.1,1.0,0.4730650103697304,enk,unknown,298,Fiction
njp.32101038161764,"Lewis, Alethea",1816.0,vol.1,1.0,0.0735844995056945,enk,unknown,350,Fiction
uiuo.ark+=13960=t0rr2fx5v,"Lewis, Alethea",1816.0,v.3,3.0,0.0823241768216129,enk,unknown,440,Fiction
njp.32101068163813,,1816.0,vol.1,1.0,0.0593492286216485,enk,unknown,338,Fiction
dul1.ark+=13960=t51g18t74,"Harvey, Jane",1816.0,v.1,1.0,0.1313409833804533,enk,f,264,Fiction
mdp.39015078545202,"baron, Erskine, Thomas Erskine",1817.0,,,0.3559145323996355,enk,m,224,Fiction
uc1.b4104601,"Ross, Mrs",1817.0,v.1,1.0,0.0874754372003347,enk,unknown,268,Fiction
uc2.ark+=13960=t53f4vc7r,,1817.0,,,0.5337425787109655,enk,unknown,254,Fiction
nyp.33433075731376,"Baron, Erskine, Thomas Erskine",1817.0,,,0.5585616201790347,enk,m,444,Fiction|Novel
nyp.33433067303820,"Colman, George",1817.0,v. 1,1.0,0.1497584393053405,enk,m,344,Fiction
nyp.33433075765937,"Peacock, Thomas Love",1817.0,v. 1,1.0,0.5563718950515872,enk,m,250,Fiction
nyp.33433075821961,"Gueullette, Thomas-Simon",1817.0,,,0.7845007326394452,enk,m,590,Fiction
nyp.33433074951546,"Cuthbertson, Catherine",1817.0,v. 1,1.0,0.069314029079255,enk,f,366,Fiction
uiuo.ark+=13960=t48p6h214,,1817.0,v.1,1.0,0.2485014000002285,enk,unknown,310,Fiction
uiuo.ark+=13960=t79s2115g,,1817.0,v.1,1.0,0.2364373733355295,enk,unknown,306,Fiction
uiuo.ark+=13960=t9474sr38,,1817.0,v.1,1.0,0.0,enk,unknown,448,Fiction
uiuo.ark+=13960=t0ns18n38,"Mant, Alicia Catherine",1817.0,v.1,1.0,0.0,enk,f,370,Fiction
njp.32101067628873,"Barrett, Eaton Stannard",1817.0,v.1,1.0,0.2397207565221947,enk,unknown,264,Fiction
njp.32101068597481,"Edgworth, Mrs",1817.0,,,0.2392822799544819,enk,unknown,240,Fiction
njp.32101065841791,"Brooke, Frances",1817.0,v. 1,1.0,0.0231861511110098,enk,f,322,Fiction
hvd.hxk4l9,"Edgeworth, Maria",1817.0,v.1,1.0,0.0,enk,f,546,English fiction
dul1.ark+=13960=t8df7h88h,Morgan,1818.0,v.1,1.0,0.2380706874964117,enk,m,354,Fiction
mdp.39015064575080,"Morgan, (Sydney), Lady",1818.0,v.2,2.0,0.0555371746506904,enk,m,300,Fiction
mdp.39015012113810,"More, Hannah",1818.0,v.1 1918,1.0,0.0,enk,f,508,Fiction
uiuo.ark+=13960=t6xw5202g,"Opie, Amelia Alderson",1818.0,v.1,1.0,0.0,enk,f,372,Fiction
uc1.$b287474,"Opie, Amelia Alderson",1818.0,v. 2,2.0,0.0674030094659458,enk,f,424,Fiction
uiuo.ark+=13960=t4sj23q7b,"Opie, Amelia Alderson",1818.0,v.3,3.0,0.1984717451996226,enk,f,332,Fiction
uc1.$b287476,"Opie, Amelia Alderson",1818.0,v. 4,4.0,0.2616588964150828,enk,f,380,Fiction
uc1.b3290799,"Plumptre, Anne",1818.0,v.1,1.0,0.0861300581233147,enk,f,358,Fiction
uc1.b3290800,"Plumptre, Anne",1818.0,v. 2,2.0,0.1273413964914832,enk,f,372,Fiction
uc1.b3290801,"Plumptre, Anne",1818.0,v. 3,3.0,0.0785035170813368,enk,f,372,Fiction
uc1.b3548621,"Moore, Thomas",1818.0,,,0.7461622094999518,enk,m,184,Fiction
inu.39000005822965,"Taylor, Joseph",1818.0,,,0.981656006194056,enk,m,220,Fiction
uiuo.ark+=13960=t6qz2xw44,"Davenport, Selina",1818.0,v.1,1.0,0.0910156157833829,enk,f,240,Fiction
uiuo.ark+=13960=t41r72z0t,"Brown, Thomas",1818.0,v.1,1.0,0.4696466440030354,enk,m,270,Fiction
uiuo.ark+=13960=t0cv5377g,"Hogg, James",1818.0,v.1,1.0,0.0,enk,m,328,Fiction
uiuo.ark+=13960=t7br95364,,1818.0,v.1,1.0,0.2501347027306554,enk,unknown,298,Fiction
uiuo.ark+=13960=t97664b4v,"Stevens, Grace Buchanan",1818.0,v.1,1.0,0.033667170642195,stk,f,320,Fiction
uiuo.ark+=13960=t5w67451b,"Scott, Walter, Sir",1818.0,v.1,1.0,0.0,stk,m,346,Fiction
njp.32101041607233,"the elder, pseud. Brown, Thomas",1818.0,v.1,1.0,0.4488000774872489,enk,unknown,284,Fiction
njp.32101067631315,"the elder, | pseud. Brown, Thomas",1818.0,v.1,1.0,0.513804304535034,enk,unknown,232,Fiction
uc2.ark+=13960=t5gb1z86d,,1818.0,,,0.0346521982164246,enk,unknown,178,Fiction
hvd.hxjh6y,,1818.0,,,0.2884000432548169,enk,unknown,332,Fiction
uiuo.ark+=13960=t9571xg7f,"Hope, Thomas",1819.0,v.1,1.0,0.1985626437462904,enk,m,396,Fiction
uc2.ark+=13960=t94748r51,"Hutton, Catherine",1819.0,v.1,1.0,0.5975356483010252,enk,f,288,Fiction
uc1.b3326164,"Moreland, Olivia",1819.0,v.1,1.0,0.0,enk,f,236,Fiction
yale.39002040673783,"Baker, James",1819.0,,,0.9458194515600326,enk,m,218,Fiction
uiuo.ark+=13960=t3tt53x7z,"Harding, Anne Raikes",1819.0,v.1,1.0,0.0,enk,f,368,Fiction
uiuo.ark+=13960=t2n593s79,"O'Keeffe, Adelaide",1819.0,v.1,1.0,0.3875295153513893,enk,f,386,Fiction
njp.32101067630929,"Brougham and Vaux, Henry Brougham",1819.0,v.1,1.0,0.146722162155179,enk,m,336,Fiction
uiuo.ark+=13960=t6737bb1d,,1819.0,v.2,2.0,0.1086874005367037,enk,unknown,340,Fiction
uiuo.ark+=13960=t3708mj5v,"Barrett, Eaton Stannard",1819.0,v.1,1.0,0.2477756890306151,enk,unknown,280,Fiction
uiuo.ark+=13960=t2x35d69n,Rennie,1819.0,v.1,1.0,0.0,stk,f,326,Fiction
njp.32101067172963,"Scott, Walter, Sir",1819.0,v.1,1.0,0.0,stk,m,546,Fiction
njp.32101067172971,"Scott, Walter, Sir",1819.0,v.2,2.0,0.066829826352863,stk,m,520,Fiction
njp.32101067173003,"Scott, Walter, Sir",1819.0,v.5,5.0,0.0,stk,m,640,Fiction
njp.32101067173045,"Scott, Walter, Sir",1819.0,v.9,9.0,0.0479386506388525,stk,m,506,Fiction
njp.32101064751637,"Wall, D",1819.0,,,0.2010832249592824,enk,unknown,564,Fiction
mdp.39015063759248,"Burney, Sarah Harriet",1820.0,v.2,2.0,0.0429583684141058,enk,f,452,Fiction
mdp.39015063759552,"Burney, Sarah Harriet",1820.0,v.3,3.0,0.0728296641297327,enk,f,488,Fiction
mdp.39015064544847,"Hofland, (Barbara), Mrs",1820.0,v.1,1.0,0.1215809316533062,enk,f,316,Fiction
mdp.39015063967320,"Galt, John",1820.0,v.1,1.0,0.5842604698202449,stk,m,322,Fiction
mdp.39015063938685,"Huish, Robert",1820.0,,,0.0,enk,m,848,Fiction
nyp.33433074868617,"Miss Holford, (Margaret)",1820.0,v. 1,1.0,0.0719931128401846,enk,f,362,Fiction
uiuo.ark+=13960=t89g67z7q,"Mackenzie, Mary Jane",1820.0,v.1,1.0,0.0,enk,f,312,Fiction
uc1.$b275177,"M'Donogh, Felix",1820.0,v. 1,1.0,0.3814551907899376,enk,m,300,Fiction
nyp.33433074911409,"Smollett, T. (Tobias)",1820.0,v. 2,2.0,0.2070255769105244,stk,m,496,Fiction
uc2.ark+=13960=t87h1j61h,Inchbald,1820.0,,,0.1710960973025273,enk,unknown,376,Fiction
uc1.$b735294,Virgil,1820.0,v. 1,1.0,0.9149361864925564,enk,m,430,Fiction
nnc1.0023361212,"Hope, Thomas",1820.0,v.1,1.0,0.1862739210500524,enk,m,366,Fiction
uiuo.ark+=13960=t3223jz7m,"Roche, Regina Maria",1820.0,v.1,1.0,0.0526857248762503,enk,f,298,Fiction
uiuo.ark+=13960=t3126g50x,"Opie, Amelia Alderson",1820.0,v.1,1.0,0.0570276921485469,enk,f,358,Fiction
uiuo.ark+=13960=t8v98sx8c,,1820.0,v.1,1.0,0.2504195740266893,enk,unknown,290,Fiction
njp.32101035850393,"Opie, Amelia",1820.0,vol. 1,1.0,0.0541275707787375,enk,f,364,Fiction
njp.32101068163623,,1820.0,vol.1,1.0,0.2330556371795739,enk,unknown,338,Fiction
njp.32101076123569,"Boccaccio, Giovanni",1820.0,,,0.463304209015756,enk,m,594,Fiction
hvd.hxjg13,"abate, Furbo, Francesco",1820.0,,,0.0,enk,unknown,318,Fiction
mdp.39015063552759,"Galt, John",1821.0,,,0.7463899163707689,stk,m,322,Fiction
mdp.39015006945433,"Hogg, James",1821.0,,,0.7965651251117828,stk,m,438,Fiction
mdp.39015006945078,"Hogg, James",1821.0,v.1,1.0,0.3498693050466488,stk,m,356,Fiction
mdp.39015063964129,"Warwick, Arthur",1821.0,,,0.9837108716318606,enk,m,150,Fiction
uiuo.ark+=13960=t0pr8ct0x,"Lockhart, J. G. (John Gibson)",1821.0,v.1,1.0,0.165135248562987,stk,m,326,Fiction
uc2.ark+=13960=t5k932t65,"Brown, Charles Brockden",1821.0,v.1,1.0,0.215694984262256,enk,m,344,Fiction
uc2.ark+=13960=t8rb6zb51,"Hawkins, Laetitia Matilda",1821.0,v.3,3.0,0.045229022675679,enk,f,362,Fiction
njp.32101068169547,"Gaspey, Thomas William",1821.0,vol.1,1.0,0.241340984105694,enk,m,338,Fiction
uc1.b3322563,,1821.0,,,0.0338535416588417,enk,unknown,732,Fiction
nyp.33433074858154,"Henry, Alexander",1821.0,v. 1,1.0,0.0413893075405625,enk,m,232,Fiction
nyp.33433075840482,"Marmontel, Jean François",1821.0,,,0.5075431540016146,enk,m,556,Fiction
uiuo.ark+=13960=t49p3cb55,,1821.0,v.1,1.0,0.062590082690897,enk,unknown,456,Fiction
uiuo.ark+=13960=t09w13677,"Stanhope, Louisa Sidney",1821.0,v.1,1.0,0.0937393937261952,enk,f,304,Fiction
uiuo.ark+=13960=t05x2z44q,"Mackenzie, Mary Jane",1821.0,v.1,1.0,0.1460666713920332,enk,f,314,Fiction
uiuo.ark+=13960=t7fr08z44,,1821.0,v.1,1.0,0.1989653758310276,enk,unknown,316,Fiction
uiuo.ark+=13960=t7np2mk3s,,1821.0,v.1,1.0,0.2840738248742937,enk,unknown,266,Fiction
uiuo.ark+=13960=t8rb7f32m,"Frere, B",1821.0,v.1,1.0,0.0,enk,unknown,308,Fiction
uiuo.ark+=13960=t0sq9hn5q,"Smith, Charlotte Turner",1821.0,v.1,1.0,0.0325362809839053,enk,f,306,Fiction
uiuo.ark+=13960=t0ms4cn2v,"Moore, Alicia Radford",1821.0,v.1,1.0,0.0256201653157589,enk,f,294,Fiction
njp.32101067640720,"Moore, Alicia Radford",1821.0,v.2,2.0,0.0231036586032098,enk,f,250,Fiction
njp.32101068169752,"Gascoigne, Henry Barnet",1821.0,,,0.0,enk,m,296,Fiction
njp.32101068597465,"Edgeworth, Maria",1821.0,v.1,1.0,0.1006957820665393,enk,f,266,Fiction
njp.32101068597473,"Edgeworth, Maria",1821.0,v.2,2.0,0.4188716648469745,enk,f,288,Fiction
njp.32101068971140,"Kelty, Mary Ann",1821.0,vol.2,2.0,0.1079512643582623,enk,f,428,Fiction
hvd.hxk4kh,,1821.0,v.1,1.0,0.160693181569751,enk,unknown,282,Fiction
dul1.ark+=13960=t2b861307,"Reeve, Clara",1821.0,,,0.1132943146814457,enk,f,552,Fiction
mdp.39015059427354,"[Wilkins, George]",1822.0,v.1,1.0,0.3664423648790458,enk,m,422,Fiction
uiuo.ark+=13960=t60585d8h,"Porter, Anna Maria",1822.0,v.1,1.0,0.0943132360488754,enk,f,398,Fiction
mdp.39015014117751,"Porter, Anna Maria",1822.0,v.2,2.0,0.089561621095253,enk,f,430,Gothic fiction
mdp.39015059420888,"Cunningham, Allan",1822.0,v.1,1.0,0.1861213514862256,enk,m,396,Fiction
mdp.39015063992492,Misses. Cuthbertson,1822.0,v.1,1.0,0.0,enk,unknown,308,Fiction
mdp.39015063869997,"Gaspey, Thomas",1822.0,v.1,1.0,0.0,enk,m,374,Fiction
mdp.39015063976412,"Wilson, John",1822.0,,,0.0,stk,m,450,Fiction
njp.32101069186110,,1822.0,v.2,2.0,0.3518031431350513,enk,unknown,380,Fiction
inu.30000010353443,"Peacock, Thomas Love",1822.0,,,0.8873793181649681,enk,m,234,Fiction
uc1.b3123827,"Hook, James",1822.0,v.1,1.0,0.1747011871292324,stk,m,344,Fiction
nyp.33433076080377,"Irving, Washington",1822.0,v. 1,1.0,0.4206920541167628,enk,unknown,410,Fiction|Illustrated works
uc2.ark+=13960=t1qf91q47,"Lamb, Caroline",1822.0,v.1,1.0,0.0,enk,f,244,Fiction
nyp.33433074955448,,1822.0,v. 1,1.0,0.0,enk,unknown,282,Fiction
nyp.33433082533989,"Edgeworth, Maria",1822.0,v. 5,5.0,0.4720079055605514,enk,f,262,Fiction
uiuo.ark+=13960=t19k4wg1r,"Merrywhistle, Marmaduke",1822.0,v.1,1.0,0.3328766567140853,enk,unknown,310,Fiction
uiuo.ark+=13960=t23b6jq3g,"Kelty, Mary Ann",1822.0,v.1,1.0,0.0139573787117328,enk,f,326,Fiction
njp.32101068178894,"Harding, Anne Raikes",1822.0,vol.1,1.0,0.1397712726716749,enk,f,304,Fiction
wu.89099922973,"Edgeworth, Maria",1822.0,v.1,1.0,0.1200931710741077,enk,f,272,Fiction
wu.89099782427,"Viscount, Dillon, Henry Augustus Dillon-Lee",1822.0,v.1,1.0,0.8450411126567077,enk,m,294,Fiction
hvd.32044012935268,"Brown, Charles Brockden",1822.0,vol.2,2.0,0.0754102383342581,enk,m,302,Fiction
hvd.32044009594987,"Brown, Charles Brockden",1822.0,vol.3,3.0,0.1140641776403719,enk,m,276,Fiction
hvd.32044020392437,"Hatton, Ann Julia",1822.0,v.1,1.0,0.1141442753231183,enk,f,310,Fiction
hvd.hwpx97,"Miss Macauley, (Elizabeth Wright)",1822.0,,,0.096306880675582,enk,f,450,Fiction
hvd.32044019953504,"Mant, Alicia Catherine",1822.0,,,0.0759692708779029,enk,f,272,Fiction
uc2.ark+=13960=t3319xh63,"Mason, Catherine George (Ward), Mrs",1823.0,,,0.0607430247089591,enk,m,782,Fiction
mdp.39015009220768,"advocate. Wilson, James",1823.0,,,0.0555563572211873,stk,m,398,Fiction
mdp.39015063994225,"Galt, John",1823.0,v.1,1.0,0.2486766354432653,stk,m,328,Fiction
uiuo.ark+=13960=t6f19g60q,"Lamb, Caroline",1823.0,v.1,1.0,0.1604122249695014,enk,f,280,Fiction
mdp.39015078550665,"Defoe, Daniel",1823.0,,,0.4150885143522976,enk,m,488,Fiction
mdp.39015073755483,,1823.0,v.1,1.0,0.9799502101471808,enk,unknown,448,Fiction
mdp.39015073748405,,1823.0,v.6,6.0,0.9574401400059556,enk,unknown,412,Fiction
mdp.39015073748504,,1823.0,v.16,16.0,0.8425830486515071,enk,unknown,410,Fiction
mdp.39015073748355,,1823.0,v.26,26.0,0.8731717988445246,enk,unknown,420,Fiction
mdp.39015073748371,,1823.0,v.28,28.0,0.7329103522842834,enk,unknown,346,Fiction
mdp.39015073748397,,1823.0,v.30,30.0,0.6212921629891571,enk,unknown,352,Fiction
mdp.39015073749015,,1823.0,v.32,32.0,0.5266065206564181,enk,unknown,374,Fiction
mdp.39015073749049,,1823.0,v.35,35.0,0.8211027821717571,enk,unknown,360,Fiction
inu.32000006720579,"Shelley, Mary Wollstonecraft",1823.0,v.1,1.0,0.0991921532772757,enk,f,310,Fiction
uc1.$b250099,"Logan, Eliza",1823.0,v. 1,1.0,0.0859218551196606,stk,f,330,Fiction
uc1.b3554642,"Helme, Elizabeth",1823.0,,,0.0635098587960689,enk,f,528,Fiction
uc2.ark+=13960=t2z31tt9g,,1823.0,v.1,1.0,0.0,enk,unknown,406,Fiction
njp.32101068163854,,1823.0,vol.2,2.0,0.0,enk,unknown,370,Fiction
uc2.ark+=13960=t6445ks3r,,1823.0,v.1,1.0,0.2725777965423339,enk,unknown,358,Fiction
njp.32101069166229,"Grattan, Thomas Colley",1823.0,vol. 1,1.0,0.2187482415261638,enk,m,268,Fiction
nyp.33433074925748,"Amory, Thomas",1823.0,,,0.912640782484007,enk,m,358,Fiction
nyp.33433076096241,"Swift, Jonathan",1823.0,v. 1,1.0,0.7651367196345926,enk,m,342,Fiction
uiuo.ark+=13960=t4mk6z79p,"Roche, Regina Maria",1823.0,v.1,1.0,0.0,enk,f,324,Fiction
uiuo.ark+=13960=t0js9xg2h,"Balfour, Alexander",1823.0,v.1,1.0,0.0263325237759141,enk,m,290,Fiction
uiuo.ark+=13960=t7kp8nj6v,"Sutherland, Alexander",1823.0,v.1,1.0,0.0382913159504741,enk,m,324,Fiction
uiuo.ark+=13960=t6d22hw5w,"Lockhart, J. G. (John Gibson)",1823.0,v.1,1.0,0.1084216404961434,stk,m,362,Fiction
njp.32101004412126,"Lamb, Caroline, Lady",1823.0,vol.1,1.0,0.1583905452425953,enk,f,286,Fiction
njp.32101057193177,"Le Sage, Alain René",1823.0,v.1,1.0,0.4725030482787998,enk,m,364,Fiction
njp.32101067708089,"Bennett, William",1823.0,vol.1,1.0,0.0880205248825928,enk,m,372,Fiction
hvd.32044086803400,"Deacon, William Frederick",1823.0,,,0.2259218458222896,enk,m,466,Fiction
hvd.hwjvxb,"Edgeworth, Maria",1823.0,v.2,2.0,0.2942751496632443,enk,f,346,Fiction
hvd.hwjvwl,"Edgeworth, Maria",1823.0,v.3,3.0,0.3019363798220168,enk,f,358,Fiction
hvd.hn628e,,1823.0,v.1,1.0,0.8366456710368568,enk,unknown,276,Fiction
hvd.hn33ki,,1823.0,,,0.3130040649324045,enk,unknown,764,Fiction
uc1.31822038199105,"Earl of Orford, Walpole, Horatio William",1823.0,,,0.1318914162439841,enk,m,178,Fiction
mdp.39015063758273,"Mason, Catherine George (Ward), Mrs",1824.0,,,0.0799959842286581,enk,m,688,Fiction
mdp.39015063938784,"Lockhart, J. G. (John Gibson)",1824.0,,,0.2636216935540152,stk,m,396,Fiction
mdp.39015016447834,"Gaspey, Thomas",1824.0,v.1,1.0,0.2394191749903003,enk,m,412,Fiction
mdp.39015063616968,"Hook, Theodore Edward",1824.0,v.1,1.0,0.1711418828059328,enk,m,358,Fiction
njp.32101063581191,"Hook, Theodore Edward",1824.0,v.2,2.0,0.0585373283037825,enk,m,360,Fiction
uiuo.ark+=13960=t4zg74k9p,"Hook, Theodore Edward",1824.0,v.3,3.0,0.1813582209734216,enk,m,364,Fiction
nyp.33433074855168,"Galt, John",1824.0,v. 1,1.0,0.0,stk,m,320,Fiction
nyp.33433074889829,"Drake, Nathan",1824.0,v. 1-2,1.0,0.0,enk,m,656,Fiction
uc1.b3578383,"Ferrier, Susan",1824.0,v.1,1.0,0.0908490049466237,stk,f,412,Fiction
uc1.b3290752,"Burns, Robert",1824.0,v. 1,1.0,0.7926127164523991,enk,m,408,Fiction
uc2.ark+=13960=t2w37rs3z,"St. Leger, Barry",1824.0,,,0.2622320290282283,enk,m,270,Fiction
uiuo.ark+=13960=t1cj8xf9c,"Ward, Catherine G. (Catherine George)",1824.0,v.1,1.0,0.0991841234704157,enk,f,470,Fiction
uc2.ark+=13960=t5n878d24,"Maturin, Charles Robert",1824.0,v.0002,2.0,0.4162069922517793,enk,m,380,Fiction
uc2.ark+=13960=t04x5905c,"Porter, Jane",1824.0,v.1,1.0,0.0886903930707588,enk,f,378,Fiction
uc2.ark+=13960=t7fq9tc46,"Strauss, Friedrich",1824.0,v.01,1.0,0.908411986381509,enk,m,402,Fiction
nyp.33433076086929,"Pope, Alexander",1824.0,v. 1,1.0,0.9814029974198748,enk,m,698,Fiction
nyp.33433076086945,"Pope, Alexander",1824.0,v. 3,3.0,0.966610974390684,enk,m,400,Fiction
nyp.33433076086952,"Pope, Alexander",1824.0,v. 4,4.0,0.9632865960515532,enk,m,408,Fiction
nyp.33433076086960,"Pope, Alexander",1824.0,v. 5,5.0,0.99009993224434,enk,m,424,Fiction
nyp.33433076086978,"Pope, Alexander",1824.0,v. 6,6.0,0.9469150065914762,enk,m,498,Fiction
nyp.33433076086986,"Pope, Alexander",1824.0,v. 7,7.0,0.97915186155229,enk,m,520,Fiction
nyp.33433076086994,"Pope, Alexander",1824.0,v. 8,8.0,0.9541710806648136,enk,m,632,Fiction
nyp.33433074893276,"Gordon, John",1824.0,,,0.6302635543884728,stk,m,254,Fiction
nyp.33433075743751,"Scott, Walter, Sir",1824.0,v. 2,2.0,0.0711508692910791,enk,m,268,Fiction|Novel
uiuo.ark+=13960=t6057tw2c,,1824.0,v.1,1.0,0.0072398231497439,enk,unknown,304,Fiction
uiuo.ark+=13960=t87h23t3j,"M'Donogh, Felix",1824.0,v.1,1.0,0.094301578513046,enk,m,326,Fiction
wu.89100298553,"M'Donogh, Felix",1824.0,,,0.1611225405705379,enk,m,950,Fiction
uiuo.ark+=13960=t0jt08z0w,"Roche, Regina Maria",1824.0,v.1,1.0,0.0712829346375199,enk,f,404,Fiction
uiuo.ark+=13960=t9q24957b,"Gaspey, Thomas",1824.0,v.1,1.0,0.1646206472507231,enk,m,416,Fiction
njp.32101066457647,"Combe, William",1824.0,,,0.6089053520015911,enk,m,356,Fiction
njp.32101067646065,"Holland, John",1824.0,,,0.6943531428240867,enk,m,300,Fiction
njp.32101073308114,"Dillon, Henry Augustus Dillon-Lee",1824.0,vol.1,1.0,0.0,enk,m,294,Fiction
hvd.32044086798766,"Ward, Catherine G. (Catherine George)",1824.0,,,0.1229957557518735,enk,f,726,Fiction
hvd.32044086799103,"Ollier, Charles",1824.0,,,0.1096907152152444,enk,m,318,Fiction
hvd.hnl33r,"Sedgwick, Catharine Maria",1824.0,v.2,2.0,0.0536196573750546,enk,f,298,Fiction
uva.x002483508,"Smollett, T. (Tobias)",1824.0,v.1,1.0,0.4479364565521184,enk,m,328,Fiction
